POD	eigenval	sigma	acc_eigenval	part_E	acc_part_E
376	2.010020e-12	1.425779e-06	2.237e+05	8.987e-18	1.000000
377	2.010020e-12	1.425779e-06	2.237e+05	8.987e-18	1.000000
378	2.006152e-12	1.418412e-06	2.237e+05	8.970e-18	1.000000
379	2.006152e-12	1.418412e-06	2.237e+05	8.970e-18	1.000000
380	1.990906e-12	1.411095e-06	2.237e+05	8.901e-18	1.000000
381	1.990906e-12	1.411095e-06	2.237e+05	8.901e-18	1.000000
382	1.989227e-12	1.413847e-06	2.237e+05	8.894e-18	1.000000
383	1.989227e-12	1.413847e-06	2.237e+05	8.894e-18	1.000000
384	1.985584e-12	1.411412e-06	2.237e+05	8.878e-18	1.000000
385	1.985584e-12	1.411412e-06	2.237e+05	8.878e-18	1.000000
386	1.975454e-12	1.405532e-06	2.237e+05	8.832e-18	1.000000
387	1.975454e-12	1.405532e-06	2.237e+05	8.832e-18	1.000000
388	1.968959e-12	1.404699e-06	2.237e+05	8.803e-18	1.000000
389	1.968959e-12	1.404699e-06	2.237e+05	8.803e-18	1.000000
390	1.964345e-12	1.411547e-06	2.237e+05	8.783e-18	1.000000
391	1.964345e-12	1.411547e-06	2.237e+05	8.783e-18	1.000000
392	1.964183e-12	1.407697e-06	2.237e+05	8.782e-18	1.000000
393	1.964183e-12	1.407697e-06	2.237e+05	8.782e-18	1.000000
394	1.964001e-12	1.405481e-06	2.237e+05	8.781e-18	1.000000
395	1.964001e-12	1.405481e-06	2.237e+05	8.781e-18	1.000000
396	1.958295e-12	1.400442e-06	2.237e+05	8.756e-18	1.000000
397	1.958295e-12	1.400442e-06	2.237e+05	8.756e-18	1.000000
398	1.955745e-12	1.400460e-06	2.237e+05	8.744e-18	1.000000
399	1.955745e-12	1.400460e-06	2.237e+05	8.744e-18	1.000000
400	1.954672e-12	1.405023e-06	2.237e+05	8.739e-18	1.000000
401	1.954672e-12	1.405023e-06	2.237e+05	8.739e-18	1.000000
402	1.952436e-12	1.397921e-06	2.237e+05	8.729e-18	1.000000
403	1.952436e-12	1.397921e-06	2.237e+05	8.729e-18	1.000000
404	1.952260e-12	1.397429e-06	2.237e+05	8.729e-18	1.000000
405	1.952260e-12	1.397429e-06	2.237e+05	8.729e-18	1.000000
406	1.947423e-12	1.400886e-06	2.237e+05	8.707e-18	1.000000
407	1.947423e-12	1.400886e-06	2.237e+05	8.707e-18	1.000000
408	1.945089e-12	1.394665e-06	2.237e+05	8.697e-18	1.000000
409	1.932617e-12	1.393119e-06	2.237e+05	8.641e-18	1.000000
410	1.932617e-12	1.393119e-06	2.237e+05	8.641e-18	1.000000
411	1.932053e-12	1.390938e-06	2.237e+05	8.638e-18	1.000000
412	1.932053e-12	1.390938e-06	2.237e+05	8.638e-18	1.000000
413	1.916953e-12	1.384726e-06	2.237e+05	8.571e-18	1.000000
414	1.916953e-12	1.384726e-06	2.237e+05	8.571e-18	1.000000
415	1.913294e-12	1.386468e-06	2.237e+05	8.554e-18	1.000000
416	1.913294e-12	1.386468e-06	2.237e+05	8.554e-18	1.000000
417	1.909467e-12	1.382474e-06	2.237e+05	8.537e-18	1.000000
418	1.909467e-12	1.382474e-06	2.237e+05	8.537e-18	1.000000
419	1.903858e-12	1.379804e-06	2.237e+05	8.512e-18	1.000000
420	1.901618e-12	1.380576e-06	2.237e+05	8.502e-18	1.000000
421	1.901618e-12	1.380576e-06	2.237e+05	8.502e-18	1.000000
422	1.897336e-12	1.385785e-06	2.237e+05	8.483e-18	1.000000
423	1.897336e-12	1.385785e-06	2.237e+05	8.483e-18	1.000000
424	1.891147e-12	1.376207e-06	2.237e+05	8.455e-18	1.000000
425	1.891147e-12	1.376207e-06	2.237e+05	8.455e-18	1.000000
426	1.886487e-12	1.378699e-06	2.237e+05	8.435e-18	1.000000
427	1.886487e-12	1.378699e-06	2.237e+05	8.435e-18	1.000000
428	1.878725e-12	1.370666e-06	2.237e+05	8.400e-18	1.000000
429	1.875498e-12	1.372757e-06	2.237e+05	8.385e-18	1.000000
430	1.875498e-12	1.372757e-06	2.237e+05	8.385e-18	1.000000
431	1.871685e-12	1.373127e-06	2.237e+05	8.368e-18	1.000000
432	1.871685e-12	1.373127e-06	2.237e+05	8.368e-18	1.000000
433	1.868828e-12	1.367467e-06	2.237e+05	8.356e-18	1.000000
434	1.868828e-12	1.367467e-06	2.237e+05	8.356e-18	1.000000
435	1.860910e-12	1.377460e-06	2.237e+05	8.320e-18	1.000000
436	1.860910e-12	1.377460e-06	2.237e+05	8.320e-18	1.000000
437	1.860061e-12	1.370948e-06	2.237e+05	8.316e-18	1.000000
438	1.860061e-12	1.370948e-06	2.237e+05	8.316e-18	1.000000
439	1.859804e-12	1.365519e-06	2.237e+05	8.315e-18	1.000000
440	1.859804e-12	1.365519e-06	2.237e+05	8.315e-18	1.000000
441	1.855222e-12	1.362206e-06	2.237e+05	8.295e-18	1.000000
442	1.855222e-12	1.362206e-06	2.237e+05	8.295e-18	1.000000
443	1.854614e-12	1.366203e-06	2.237e+05	8.292e-18	1.000000
444	1.854614e-12	1.366203e-06	2.237e+05	8.292e-18	1.000000
445	1.846465e-12	1.359835e-06	2.237e+05	8.256e-18	1.000000
446	1.846465e-12	1.359835e-06	2.237e+05	8.256e-18	1.000000
447	1.845528e-12	1.358502e-06	2.237e+05	8.251e-18	1.000000
448	1.842417e-12	1.358607e-06	2.237e+05	8.237e-18	1.000000
449	1.842417e-12	1.358607e-06	2.237e+05	8.237e-18	1.000000
450	1.841583e-12	1.365563e-06	2.237e+05	8.234e-18	1.000000
451	1.841583e-12	1.365563e-06	2.237e+05	8.234e-18	1.000000
452	1.840798e-12	1.360220e-06	2.237e+05	8.230e-18	1.000000
453	1.840798e-12	1.360220e-06	2.237e+05	8.230e-18	1.000000
454	1.832253e-12	1.359470e-06	2.237e+05	8.192e-18	1.000000
455	1.832253e-12	1.359470e-06	2.237e+05	8.192e-18	1.000000
456	1.822271e-12	1.350211e-06	2.237e+05	8.147e-18	1.000000
457	1.822271e-12	1.350211e-06	2.237e+05	8.147e-18	1.000000
458	1.822016e-12	1.352038e-06	2.237e+05	8.146e-18	1.000000
459	1.822016e-12	1.352038e-06	2.237e+05	8.146e-18	1.000000
460	1.820777e-12	1.352701e-06	2.237e+05	8.141e-18	1.000000
461	1.820777e-12	1.352701e-06	2.237e+05	8.141e-18	1.000000
462	1.814978e-12	1.347294e-06	2.237e+05	8.115e-18	1.000000
463	1.814978e-12	1.347294e-06	2.237e+05	8.115e-18	1.000000
464	1.814770e-12	1.349815e-06	2.237e+05	8.114e-18	1.000000
465	1.814770e-12	1.349815e-06	2.237e+05	8.114e-18	1.000000
466	1.814748e-12	1.347126e-06	2.237e+05	8.114e-18	1.000000
467	1.808175e-12	1.345353e-06	2.237e+05	8.084e-18	1.000000
468	1.808175e-12	1.345353e-06	2.237e+05	8.084e-18	1.000000
469	1.806346e-12	1.344152e-06	2.237e+05	8.076e-18	1.000000
470	1.806346e-12	1.344152e-06	2.237e+05	8.076e-18	1.000000
471	1.795468e-12	1.346538e-06	2.237e+05	8.028e-18	1.000000
472	1.795468e-12	1.346538e-06	2.237e+05	8.028e-18	1.000000
473	1.795149e-12	1.349118e-06	2.237e+05	8.026e-18	1.000000
474	1.795149e-12	1.349118e-06	2.237e+05	8.026e-18	1.000000
475	1.790405e-12	1.339085e-06	2.237e+05	8.005e-18	1.000000
476	1.790405e-12	1.339085e-06	2.237e+05	8.005e-18	1.000000
477	1.787709e-12	1.348735e-06	2.237e+05	7.993e-18	1.000000
478	1.787709e-12	1.348735e-06	2.237e+05	7.993e-18	1.000000
479	1.786570e-12	1.339104e-06	2.237e+05	7.988e-18	1.000000
480	1.786570e-12	1.339104e-06	2.237e+05	7.988e-18	1.000000
481	1.783692e-12	1.336200e-06	2.237e+05	7.975e-18	1.000000
482	1.783692e-12	1.336200e-06	2.237e+05	7.975e-18	1.000000
483	1.782251e-12	1.341527e-06	2.237e+05	7.968e-18	1.000000
484	1.782251e-12	1.341527e-06	2.237e+05	7.968e-18	1.000000
485	1.781451e-12	1.336305e-06	2.237e+05	7.965e-18	1.000000
486	1.781451e-12	1.336305e-06	2.237e+05	7.965e-18	1.000000
487	1.779874e-12	1.334425e-06	2.237e+05	7.958e-18	1.000000
488	1.779874e-12	1.334425e-06	2.237e+05	7.958e-18	1.000000
489	1.778834e-12	1.338587e-06	2.237e+05	7.953e-18	1.000000
490	1.778834e-12	1.338587e-06	2.237e+05	7.953e-18	1.000000
491	1.777429e-12	1.333258e-06	2.237e+05	7.947e-18	1.000000
492	1.777429e-12	1.333258e-06	2.237e+05	7.947e-18	1.000000
493	1.772338e-12	1.331292e-06	2.237e+05	7.924e-18	1.000000
494	1.766117e-12	1.332107e-06	2.237e+05	7.896e-18	1.000000
495	1.766117e-12	1.332107e-06	2.237e+05	7.896e-18	1.000000
496	1.749547e-12	1.331270e-06	2.237e+05	7.822e-18	1.000000
497	1.749547e-12	1.331270e-06	2.237e+05	7.822e-18	1.000000
498	1.745049e-12	1.322174e-06	2.237e+05	7.802e-18	1.000000
499	1.745049e-12	1.322174e-06	2.237e+05	7.802e-18	1.000000
500	1.744696e-12	1.320869e-06	2.237e+05	7.801e-18	1.000000
501	1.729665e-12	1.319343e-06	2.237e+05	7.733e-18	1.000000
502	1.729665e-12	1.319343e-06	2.237e+05	7.733e-18	1.000000
503	1.728449e-12	1.317862e-06	2.237e+05	7.728e-18	1.000000
504	1.728449e-12	1.317862e-06	2.237e+05	7.728e-18	1.000000
505	1.722123e-12	1.319801e-06	2.237e+05	7.700e-18	1.000000
506	1.722123e-12	1.319801e-06	2.237e+05	7.700e-18	1.000000
507	1.722000e-12	1.312298e-06	2.237e+05	7.699e-18	1.000000
508	1.722000e-12	1.312298e-06	2.237e+05	7.699e-18	1.000000
509	1.714043e-12	1.309966e-06	2.237e+05	7.664e-18	1.000000
510	1.714043e-12	1.309966e-06	2.237e+05	7.664e-18	1.000000
511	1.711033e-12	1.323514e-06	2.237e+05	7.650e-18	1.000000
512	1.711033e-12	1.323514e-06	2.237e+05	7.650e-18	1.000000
513	1.710812e-12	1.308356e-06	2.237e+05	7.649e-18	1.000000
514	1.710812e-12	1.308356e-06	2.237e+05	7.649e-18	1.000000
515	1.705089e-12	1.313799e-06	2.237e+05	7.623e-18	1.000000
516	1.705089e-12	1.313799e-06	2.237e+05	7.623e-18	1.000000
517	1.702434e-12	1.306253e-06	2.237e+05	7.612e-18	1.000000
518	1.702434e-12	1.306253e-06	2.237e+05	7.612e-18	1.000000
519	1.701242e-12	1.309556e-06	2.237e+05	7.606e-18	1.000000
520	1.701242e-12	1.309556e-06	2.237e+05	7.606e-18	1.000000
521	1.700533e-12	1.306995e-06	2.237e+05	7.603e-18	1.000000
522	1.700533e-12	1.306995e-06	2.237e+05	7.603e-18	1.000000
523	1.699447e-12	1.305008e-06	2.237e+05	7.598e-18	1.000000
524	1.699447e-12	1.305008e-06	2.237e+05	7.598e-18	1.000000
525	1.699397e-12	1.309586e-06	2.237e+05	7.598e-18	1.000000
526	1.699397e-12	1.309586e-06	2.237e+05	7.598e-18	1.000000
527	1.690579e-12	1.301990e-06	2.237e+05	7.559e-18	1.000000
528	1.690579e-12	1.301990e-06	2.237e+05	7.559e-18	1.000000
529	1.687656e-12	1.299459e-06	2.237e+05	7.546e-18	1.000000
530	1.687656e-12	1.299459e-06	2.237e+05	7.546e-18	1.000000
531	1.687172e-12	1.298912e-06	2.237e+05	7.543e-18	1.000000
532	1.682050e-12	1.306927e-06	2.237e+05	7.520e-18	1.000000
533	1.682050e-12	1.306927e-06	2.237e+05	7.520e-18	1.000000
534	1.679549e-12	1.299168e-06	2.237e+05	7.509e-18	1.000000
535	1.679549e-12	1.299168e-06	2.237e+05	7.509e-18	1.000000
536	1.678321e-12	1.307431e-06	2.237e+05	7.504e-18	1.000000
537	1.678321e-12	1.307431e-06	2.237e+05	7.504e-18	1.000000
538	1.671411e-12	1.293715e-06	2.237e+05	7.473e-18	1.000000
539	1.671411e-12	1.293715e-06	2.237e+05	7.473e-18	1.000000
540	1.667264e-12	1.291257e-06	2.237e+05	7.454e-18	1.000000
541	1.667264e-12	1.291257e-06	2.237e+05	7.454e-18	1.000000
542	1.659022e-12	1.290896e-06	2.237e+05	7.418e-18	1.000000
543	1.659022e-12	1.290896e-06	2.237e+05	7.418e-18	1.000000
544	1.648636e-12	1.292302e-06	2.237e+05	7.371e-18	1.000000
545	1.648636e-12	1.292302e-06	2.237e+05	7.371e-18	1.000000
546	1.648010e-12	1.290538e-06	2.237e+05	7.368e-18	1.000000
547	1.648010e-12	1.290538e-06	2.237e+05	7.368e-18	1.000000
548	1.646608e-12	1.283202e-06	2.237e+05	7.362e-18	1.000000
549	1.641257e-12	1.281761e-06	2.237e+05	7.338e-18	1.000000
550	1.641257e-12	1.281761e-06	2.237e+05	7.338e-18	1.000000
551	1.639303e-12	1.285753e-06	2.237e+05	7.329e-18	1.000000
552	1.639303e-12	1.285753e-06	2.237e+05	7.329e-18	1.000000
553	1.637574e-12	1.295637e-06	2.237e+05	7.322e-18	1.000000
554	1.637574e-12	1.295637e-06	2.237e+05	7.322e-18	1.000000
555	1.634604e-12	1.279609e-06	2.237e+05	7.308e-18	1.000000
556	1.634604e-12	1.279609e-06	2.237e+05	7.308e-18	1.000000
557	1.633786e-12	1.278196e-06	2.237e+05	7.305e-18	1.000000
558	1.633491e-12	1.281620e-06	2.237e+05	7.303e-18	1.000000
559	1.633491e-12	1.281620e-06	2.237e+05	7.303e-18	1.000000
560	1.631248e-12	1.280995e-06	2.237e+05	7.293e-18	1.000000
561	1.631248e-12	1.280995e-06	2.237e+05	7.293e-18	1.000000
562	1.630145e-12	1.277110e-06	2.237e+05	7.288e-18	1.000000
563	1.630145e-12	1.277110e-06	2.237e+05	7.288e-18	1.000000
564	1.620760e-12	1.279194e-06	2.237e+05	7.246e-18	1.000000
565	1.620760e-12	1.279194e-06	2.237e+05	7.246e-18	1.000000
566	1.617518e-12	1.271902e-06	2.237e+05	7.232e-18	1.000000
567	1.617518e-12	1.271902e-06	2.237e+05	7.232e-18	1.000000
568	1.612504e-12	1.278234e-06	2.237e+05	7.210e-18	1.000000
569	1.612504e-12	1.278234e-06	2.237e+05	7.210e-18	1.000000
570	1.608083e-12	1.270327e-06	2.237e+05	7.190e-18	1.000000
571	1.608083e-12	1.270327e-06	2.237e+05	7.190e-18	1.000000
572	1.592979e-12	1.263422e-06	2.237e+05	7.122e-18	1.000000
573	1.592979e-12	1.263422e-06	2.237e+05	7.122e-18	1.000000
574	1.592872e-12	1.262238e-06	2.237e+05	7.122e-18	1.000000
575	1.592872e-12	1.262238e-06	2.237e+05	7.122e-18	1.000000
576	1.592769e-12	1.262954e-06	2.237e+05	7.121e-18	1.000000
577	1.592769e-12	1.262954e-06	2.237e+05	7.121e-18	1.000000
578	1.592584e-12	1.272294e-06	2.237e+05	7.120e-18	1.000000
579	1.592584e-12	1.272294e-06	2.237e+05	7.120e-18	1.000000
580	1.589481e-12	1.263951e-06	2.237e+05	7.107e-18	1.000000
581	1.589481e-12	1.263951e-06	2.237e+05	7.107e-18	1.000000
582	1.584332e-12	1.258702e-06	2.237e+05	7.084e-18	1.000000
583	1.582249e-12	1.258331e-06	2.237e+05	7.074e-18	1.000000
584	1.582249e-12	1.258331e-06	2.237e+05	7.074e-18	1.000000
585	1.579330e-12	1.262816e-06	2.237e+05	7.061e-18	1.000000
586	1.579330e-12	1.262816e-06	2.237e+05	7.061e-18	1.000000
587	1.578552e-12	1.258187e-06	2.237e+05	7.058e-18	1.000000
588	1.578552e-12	1.258187e-06	2.237e+05	7.058e-18	1.000000
589	1.574963e-12	1.254975e-06	2.237e+05	7.042e-18	1.000000
590	1.570971e-12	1.258500e-06	2.237e+05	7.024e-18	1.000000
591	1.570971e-12	1.258500e-06	2.237e+05	7.024e-18	1.000000
592	1.569765e-12	1.269777e-06	2.237e+05	7.018e-18	1.000000
593	1.569765e-12	1.269777e-06	2.237e+05	7.018e-18	1.000000
594	1.567017e-12	1.263468e-06	2.237e+05	7.006e-18	1.000000
595	1.567017e-12	1.263468e-06	2.237e+05	7.006e-18	1.000000
596	1.554441e-12	1.246862e-06	2.237e+05	6.950e-18	1.000000
597	1.554441e-12	1.246862e-06	2.237e+05	6.950e-18	1.000000
598	1.554217e-12	1.246980e-06	2.237e+05	6.949e-18	1.000000
599	1.554217e-12	1.246980e-06	2.237e+05	6.949e-18	1.000000
600	1.552682e-12	1.255091e-06	2.237e+05	6.942e-18	1.000000
601	1.552682e-12	1.255091e-06	2.237e+05	6.942e-18	1.000000
602	1.550739e-12	1.248621e-06	2.237e+05	6.933e-18	1.000000
603	1.550739e-12	1.248621e-06	2.237e+05	6.933e-18	1.000000
604	1.542608e-12	1.250745e-06	2.237e+05	6.897e-18	1.000000
605	1.542608e-12	1.250745e-06	2.237e+05	6.897e-18	1.000000
606	1.542591e-12	1.244067e-06	2.237e+05	6.897e-18	1.000000
607	1.542591e-12	1.244067e-06	2.237e+05	6.897e-18	1.000000
608	1.541427e-12	1.241542e-06	2.237e+05	6.892e-18	1.000000
609	1.541180e-12	1.247705e-06	2.237e+05	6.891e-18	1.000000
610	1.541180e-12	1.247705e-06	2.237e+05	6.891e-18	1.000000
611	1.538424e-12	1.240387e-06	2.237e+05	6.878e-18	1.000000
612	1.538424e-12	1.240387e-06	2.237e+05	6.878e-18	1.000000
613	1.537372e-12	1.240906e-06	2.237e+05	6.874e-18	1.000000
614	1.537372e-12	1.240906e-06	2.237e+05	6.874e-18	1.000000
615	1.536143e-12	1.243438e-06	2.237e+05	6.868e-18	1.000000
616	1.536143e-12	1.243438e-06	2.237e+05	6.868e-18	1.000000
617	1.528776e-12	1.237118e-06	2.237e+05	6.835e-18	1.000000
618	1.528776e-12	1.237118e-06	2.237e+05	6.835e-18	1.000000
619	1.519572e-12	1.237635e-06	2.237e+05	6.794e-18	1.000000
620	1.519572e-12	1.237635e-06	2.237e+05	6.794e-18	1.000000
621	1.518812e-12	1.234127e-06	2.237e+05	6.791e-18	1.000000
622	1.518812e-12	1.234127e-06	2.237e+05	6.791e-18	1.000000
623	1.515116e-12	1.242836e-06	2.237e+05	6.774e-18	1.000000
624	1.515116e-12	1.242836e-06	2.237e+05	6.774e-18	1.000000
625	1.510639e-12	1.245181e-06	2.237e+05	6.754e-18	1.000000
626	1.510639e-12	1.245181e-06	2.237e+05	6.754e-18	1.000000
627	1.507897e-12	1.227965e-06	2.237e+05	6.742e-18	1.000000
628	1.505522e-12	1.229897e-06	2.237e+05	6.731e-18	1.000000
629	1.505522e-12	1.229897e-06	2.237e+05	6.731e-18	1.000000
630	1.504431e-12	1.226959e-06	2.237e+05	6.726e-18	1.000000
631	1.504431e-12	1.226959e-06	2.237e+05	6.726e-18	1.000000
632	1.502365e-12	1.229763e-06	2.237e+05	6.717e-18	1.000000
633	1.502365e-12	1.229763e-06	2.237e+05	6.717e-18	1.000000
634	1.495330e-12	1.222837e-06	2.237e+05	6.686e-18	1.000000
635	1.490438e-12	1.226840e-06	2.237e+05	6.664e-18	1.000000
636	1.490438e-12	1.226840e-06	2.237e+05	6.664e-18	1.000000
637	1.485139e-12	1.227917e-06	2.237e+05	6.640e-18	1.000000
638	1.485139e-12	1.227917e-06	2.237e+05	6.640e-18	1.000000
639	1.484520e-12	1.226391e-06	2.237e+05	6.637e-18	1.000000
640	1.484520e-12	1.226391e-06	2.237e+05	6.637e-18	1.000000
641	1.480047e-12	1.217646e-06	2.237e+05	6.617e-18	1.000000
642	1.480047e-12	1.217646e-06	2.237e+05	6.617e-18	1.000000
643	1.472643e-12	1.213858e-06	2.237e+05	6.584e-18	1.000000
644	1.472643e-12	1.213858e-06	2.237e+05	6.584e-18	1.000000
645	1.470923e-12	1.223918e-06	2.237e+05	6.577e-18	1.000000
646	1.470923e-12	1.223918e-06	2.237e+05	6.577e-18	1.000000
647	1.468978e-12	1.213635e-06	2.237e+05	6.568e-18	1.000000
648	1.468978e-12	1.213635e-06	2.237e+05	6.568e-18	1.000000
649	1.468164e-12	1.215784e-06	2.237e+05	6.564e-18	1.000000
650	1.468164e-12	1.215784e-06	2.237e+05	6.564e-18	1.000000
651	1.466668e-12	1.228028e-06	2.237e+05	6.558e-18	1.000000
652	1.466668e-12	1.228028e-06	2.237e+05	6.558e-18	1.000000
653	1.465762e-12	1.210790e-06	2.237e+05	6.553e-18	1.000000
654	1.465762e-12	1.210790e-06	2.237e+05	6.553e-18	1.000000
655	1.458658e-12	1.210654e-06	2.237e+05	6.522e-18	1.000000
656	1.458658e-12	1.210654e-06	2.237e+05	6.522e-18	1.000000
657	1.457988e-12	1.212201e-06	2.237e+05	6.519e-18	1.000000
658	1.457988e-12	1.212201e-06	2.237e+05	6.519e-18	1.000000
659	1.455396e-12	1.208431e-06	2.237e+05	6.507e-18	1.000000
660	1.455396e-12	1.208431e-06	2.237e+05	6.507e-18	1.000000
661	1.454850e-12	1.206172e-06	2.237e+05	6.505e-18	1.000000
662	1.451478e-12	1.213740e-06	2.237e+05	6.490e-18	1.000000
663	1.451478e-12	1.213740e-06	2.237e+05	6.490e-18	1.000000
664	1.442732e-12	1.202019e-06	2.237e+05	6.450e-18	1.000000
665	1.442732e-12	1.202019e-06	2.237e+05	6.450e-18	1.000000
666	1.439551e-12	1.204614e-06	2.237e+05	6.436e-18	1.000000
667	1.439551e-12	1.204614e-06	2.237e+05	6.436e-18	1.000000
668	1.436633e-12	1.198596e-06	2.237e+05	6.423e-18	1.000000
669	1.436006e-12	1.214389e-06	2.237e+05	6.420e-18	1.000000
670	1.436006e-12	1.214389e-06	2.237e+05	6.420e-18	1.000000
671	1.435775e-12	1.210444e-06	2.237e+05	6.419e-18	1.000000
672	1.435775e-12	1.210444e-06	2.237e+05	6.419e-18	1.000000
673	1.433191e-12	1.197331e-06	2.237e+05	6.408e-18	1.000000
674	1.433191e-12	1.197331e-06	2.237e+05	6.408e-18	1.000000
675	1.430638e-12	1.206282e-06	2.237e+05	6.396e-18	1.000000
676	1.430638e-12	1.206282e-06	2.237e+05	6.396e-18	1.000000
677	1.426025e-12	1.197745e-06	2.237e+05	6.376e-18	1.000000
678	1.426025e-12	1.197745e-06	2.237e+05	6.376e-18	1.000000
679	1.416018e-12	1.190285e-06	2.237e+05	6.331e-18	1.000000
680	1.416018e-12	1.190285e-06	2.237e+05	6.331e-18	1.000000
681	1.410931e-12	1.189548e-06	2.237e+05	6.308e-18	1.000000
682	1.410931e-12	1.189548e-06	2.237e+05	6.308e-18	1.000000
683	1.404490e-12	1.187168e-06	2.237e+05	6.280e-18	1.000000
684	1.404490e-12	1.187168e-06	2.237e+05	6.280e-18	1.000000
685	1.404036e-12	1.184920e-06	2.237e+05	6.277e-18	1.000000
686	1.396313e-12	1.181959e-06	2.237e+05	6.243e-18	1.000000
687	1.396313e-12	1.181959e-06	2.237e+05	6.243e-18	1.000000
688	1.393460e-12	1.183886e-06	2.237e+05	6.230e-18	1.000000
689	1.393460e-12	1.183886e-06	2.237e+05	6.230e-18	1.000000
690	1.390655e-12	1.186579e-06	2.237e+05	6.218e-18	1.000000
691	1.390655e-12	1.186579e-06	2.237e+05	6.218e-18	1.000000
692	1.388901e-12	1.179432e-06	2.237e+05	6.210e-18	1.000000
693	1.388901e-12	1.179432e-06	2.237e+05	6.210e-18	1.000000
694	1.388598e-12	1.191561e-06	2.237e+05	6.208e-18	1.000000
695	1.388598e-12	1.191561e-06	2.237e+05	6.208e-18	1.000000
696	1.386721e-12	1.187303e-06	2.237e+05	6.200e-18	1.000000
697	1.386721e-12	1.187303e-06	2.237e+05	6.200e-18	1.000000
698	1.379422e-12	1.180952e-06	2.237e+05	6.167e-18	1.000000
699	1.379422e-12	1.180952e-06	2.237e+05	6.167e-18	1.000000
700	1.374843e-12	1.172590e-06	2.237e+05	6.147e-18	1.000000
701	1.374843e-12	1.172590e-06	2.237e+05	6.147e-18	1.000000
702	1.374619e-12	1.175883e-06	2.237e+05	6.146e-18	1.000000
703	1.374619e-12	1.175883e-06	2.237e+05	6.146e-18	1.000000
704	1.370681e-12	1.175795e-06	2.237e+05	6.128e-18	1.000000
705	1.370681e-12	1.175795e-06	2.237e+05	6.128e-18	1.000000
706	1.364015e-12	1.170057e-06	2.237e+05	6.099e-18	1.000000
707	1.364015e-12	1.170057e-06	2.237e+05	6.099e-18	1.000000
708	1.357965e-12	1.165585e-06	2.237e+05	6.071e-18	1.000000
709	1.357965e-12	1.165585e-06	2.237e+05	6.071e-18	1.000000
710	1.356433e-12	1.178342e-06	2.237e+05	6.065e-18	1.000000
711	1.356433e-12	1.178342e-06	2.237e+05	6.065e-18	1.000000
712	1.349512e-12	1.162257e-06	2.237e+05	6.034e-18	1.000000
713	1.349512e-12	1.162257e-06	2.237e+05	6.034e-18	1.000000
714	1.348637e-12	1.171043e-06	2.237e+05	6.030e-18	1.000000
715	1.348637e-12	1.171043e-06	2.237e+05	6.030e-18	1.000000
716	1.347633e-12	1.161000e-06	2.237e+05	6.025e-18	1.000000
717	1.347633e-12	1.161000e-06	2.237e+05	6.025e-18	1.000000
718	1.347096e-12	1.171995e-06	2.237e+05	6.023e-18	1.000000
719	1.347096e-12	1.171995e-06	2.237e+05	6.023e-18	1.000000
720	1.345282e-12	1.166416e-06	2.237e+05	6.015e-18	1.000000
721	1.345282e-12	1.166416e-06	2.237e+05	6.015e-18	1.000000
722	1.343163e-12	1.160703e-06	2.237e+05	6.005e-18	1.000000
723	1.343163e-12	1.160703e-06	2.237e+05	6.005e-18	1.000000
724	1.341610e-12	1.162408e-06	2.237e+05	5.998e-18	1.000000
725	1.341610e-12	1.162408e-06	2.237e+05	5.998e-18	1.000000
726	1.341160e-12	1.179977e-06	2.237e+05	5.996e-18	1.000000
727	1.341160e-12	1.179977e-06	2.237e+05	5.996e-18	1.000000
728	1.340983e-12	1.164390e-06	2.237e+05	5.996e-18	1.000000
729	1.340983e-12	1.164390e-06	2.237e+05	5.996e-18	1.000000
730	1.339891e-12	1.160935e-06	2.237e+05	5.991e-18	1.000000
731	1.339891e-12	1.160935e-06	2.237e+05	5.991e-18	1.000000
732	1.337325e-12	1.157538e-06	2.237e+05	5.979e-18	1.000000
733	1.337325e-12	1.157538e-06	2.237e+05	5.979e-18	1.000000
734	1.331082e-12	1.153725e-06	2.237e+05	5.951e-18	1.000000
735	1.325232e-12	1.151187e-06	2.237e+05	5.925e-18	1.000000
736	1.313865e-12	1.148495e-06	2.237e+05	5.874e-18	1.000000
737	1.313865e-12	1.148495e-06	2.237e+05	5.874e-18	1.000000
738	1.312848e-12	1.161974e-06	2.237e+05	5.870e-18	1.000000
739	1.312848e-12	1.161974e-06	2.237e+05	5.870e-18	1.000000
740	1.312070e-12	1.155140e-06	2.237e+05	5.866e-18	1.000000
741	1.312070e-12	1.155140e-06	2.237e+05	5.866e-18	1.000000
742	1.311770e-12	1.147754e-06	2.237e+05	5.865e-18	1.000000
743	1.311770e-12	1.147754e-06	2.237e+05	5.865e-18	1.000000
744	1.311072e-12	1.166379e-06	2.237e+05	5.862e-18	1.000000
745	1.311072e-12	1.166379e-06	2.237e+05	5.862e-18	1.000000
746	1.306026e-12	1.143075e-06	2.237e+05	5.839e-18	1.000000
747	1.306026e-12	1.143075e-06	2.237e+05	5.839e-18	1.000000
748	1.305137e-12	1.161260e-06	2.237e+05	5.835e-18	1.000000
749	1.305137e-12	1.161260e-06	2.237e+05	5.835e-18	1.000000
750	1.298870e-12	1.146419e-06	2.237e+05	5.807e-18	1.000000
751	1.298870e-12	1.146419e-06	2.237e+05	5.807e-18	1.000000
752	1.297534e-12	1.139879e-06	2.237e+05	5.801e-18	1.000000
