POD	eigenval	sigma	acc_eigenval	part_E	acc_part_E
8705	-3.913376e-12	4.053886e-08	6.715e+05	-5.828e-18	1.000000
8706	-3.913376e-12	4.053886e-08	6.715e+05	-5.828e-18	1.000000
8707	-3.913852e-12	9.579557e-08	6.715e+05	-5.828e-18	1.000000
8708	-3.913852e-12	9.579557e-08	6.715e+05	-5.828e-18	1.000000
8709	-3.922367e-12	1.804339e-07	6.715e+05	-5.841e-18	1.000000
8710	-3.922367e-12	1.804339e-07	6.715e+05	-5.841e-18	1.000000
8711	-3.925072e-12	7.064833e-08	6.715e+05	-5.845e-18	1.000000
8712	-3.925072e-12	7.064833e-08	6.715e+05	-5.845e-18	1.000000
8713	-3.928379e-12	1.161584e-07	6.715e+05	-5.850e-18	1.000000
8714	-3.928379e-12	1.161584e-07	6.715e+05	-5.850e-18	1.000000
8715	-3.934747e-12	1.363480e-07	6.715e+05	-5.859e-18	1.000000
8716	-3.934747e-12	1.363480e-07	6.715e+05	-5.859e-18	1.000000
8717	-3.939674e-12	5.500007e-09	6.715e+05	-5.867e-18	1.000000
8718	-3.939674e-12	5.500007e-09	6.715e+05	-5.867e-18	1.000000
8719	-3.940222e-12	8.304932e-08	6.715e+05	-5.868e-18	1.000000
8720	-3.940222e-12	8.304932e-08	6.715e+05	-5.868e-18	1.000000
8721	-3.940378e-12	1.271785e-07	6.715e+05	-5.868e-18	1.000000
8722	-3.940378e-12	1.271785e-07	6.715e+05	-5.868e-18	1.000000
8723	-3.943993e-12	3.013368e-08	6.715e+05	-5.873e-18	1.000000
8724	-3.943993e-12	3.013368e-08	6.715e+05	-5.873e-18	1.000000
8725	-3.945146e-12	9.293856e-08	6.715e+05	-5.875e-18	1.000000
8726	-3.945146e-12	9.293856e-08	6.715e+05	-5.875e-18	1.000000
8727	-3.945718e-12	1.492034e-07	6.715e+05	-5.876e-18	1.000000
8728	-3.945718e-12	1.492034e-07	6.715e+05	-5.876e-18	1.000000
8729	-3.947697e-12	1.623182e-07	6.715e+05	-5.879e-18	1.000000
8730	-3.947697e-12	1.623182e-07	6.715e+05	-5.879e-18	1.000000
8731	-3.956981e-12	6.339466e-08	6.715e+05	-5.893e-18	1.000000
8732	-3.956981e-12	6.339466e-08	6.715e+05	-5.893e-18	1.000000
8733	-3.958301e-12	4.399882e-08	6.715e+05	-5.894e-18	1.000000
8734	-3.958301e-12	4.399882e-08	6.715e+05	-5.894e-18	1.000000
8735	-3.962034e-12	0.000000e+00	6.715e+05	-5.900e-18	1.000000
8736	-3.970044e-12	6.777993e-08	6.715e+05	-5.912e-18	1.000000
8737	-3.970044e-12	6.777993e-08	6.715e+05	-5.912e-18	1.000000
8738	-3.971433e-12	1.651190e-07	6.715e+05	-5.914e-18	1.000000
8739	-3.971433e-12	1.651190e-07	6.715e+05	-5.914e-18	1.000000
8740	-3.974199e-12	9.220717e-08	6.715e+05	-5.918e-18	1.000000
8741	-3.974199e-12	9.220717e-08	6.715e+05	-5.918e-18	1.000000
8742	-3.976760e-12	1.169767e-07	6.715e+05	-5.922e-18	1.000000
8743	-3.976760e-12	1.169767e-07	6.715e+05	-5.922e-18	1.000000
8744	-3.977330e-12	9.524486e-09	6.715e+05	-5.923e-18	1.000000
8745	-3.977330e-12	9.524486e-09	6.715e+05	-5.923e-18	1.000000
8746	-3.984286e-12	1.563349e-07	6.715e+05	-5.933e-18	1.000000
8747	-3.984286e-12	1.563349e-07	6.715e+05	-5.933e-18	1.000000
8748	-3.985960e-12	1.465303e-07	6.715e+05	-5.936e-18	1.000000
8749	-3.985960e-12	1.465303e-07	6.715e+05	-5.936e-18	1.000000
8750	-3.986888e-12	5.671186e-08	6.715e+05	-5.937e-18	1.000000
8751	-3.986888e-12	5.671186e-08	6.715e+05	-5.937e-18	1.000000
8752	-3.994653e-12	7.960129e-08	6.715e+05	-5.949e-18	1.000000
8753	-3.994653e-12	7.960129e-08	6.715e+05	-5.949e-18	1.000000
8754	-3.996824e-12	4.478772e-08	6.715e+05	-5.952e-18	1.000000
8755	-3.996824e-12	4.478772e-08	6.715e+05	-5.952e-18	1.000000
8756	-3.998963e-12	1.680160e-07	6.715e+05	-5.955e-18	1.000000
8757	-3.998963e-12	1.680160e-07	6.715e+05	-5.955e-18	1.000000
8758	-4.005722e-12	6.698840e-08	6.715e+05	-5.965e-18	1.000000
8759	-4.005722e-12	6.698840e-08	6.715e+05	-5.965e-18	1.000000
8760	-4.006206e-12	9.798608e-08	6.715e+05	-5.966e-18	1.000000
8761	-4.006206e-12	9.798608e-08	6.715e+05	-5.966e-18	1.000000
8762	-4.006556e-12	1.218244e-07	6.715e+05	-5.966e-18	1.000000
8763	-4.006556e-12	1.218244e-07	6.715e+05	-5.966e-18	1.000000
8764	-4.006934e-12	1.153405e-07	6.715e+05	-5.967e-18	1.000000
8765	-4.006934e-12	1.153405e-07	6.715e+05	-5.967e-18	1.000000
8766	-4.007336e-12	3.263166e-08	6.715e+05	-5.968e-18	1.000000
8767	-4.007336e-12	3.263166e-08	6.715e+05	-5.968e-18	1.000000
8768	-4.012033e-12	4.933230e-08	6.715e+05	-5.974e-18	1.000000
8769	-4.012033e-12	4.933230e-08	6.715e+05	-5.974e-18	1.000000
8770	-4.018415e-12	0.000000e+00	6.715e+05	-5.984e-18	1.000000
8771	-4.022504e-12	1.556697e-07	6.715e+05	-5.990e-18	1.000000
8772	-4.022504e-12	1.556697e-07	6.715e+05	-5.990e-18	1.000000
8773	-4.032890e-12	7.955276e-08	6.715e+05	-6.006e-18	1.000000
8774	-4.032890e-12	7.955276e-08	6.715e+05	-6.006e-18	1.000000
8775	-4.033922e-12	4.126102e-09	6.715e+05	-6.007e-18	1.000000
8776	-4.033922e-12	4.126102e-09	6.715e+05	-6.007e-18	1.000000
8777	-4.034894e-12	2.283335e-08	6.715e+05	-6.009e-18	1.000000
8778	-4.034894e-12	2.283335e-08	6.715e+05	-6.009e-18	1.000000
8779	-4.036567e-12	1.110545e-07	6.715e+05	-6.011e-18	1.000000
8780	-4.036567e-12	1.110545e-07	6.715e+05	-6.011e-18	1.000000
8781	-4.036917e-12	6.714709e-08	6.715e+05	-6.012e-18	1.000000
8782	-4.036917e-12	6.714709e-08	6.715e+05	-6.012e-18	1.000000
8783	-4.037434e-12	4.305230e-08	6.715e+05	-6.012e-18	1.000000
8784	-4.037434e-12	4.305230e-08	6.715e+05	-6.012e-18	1.000000
8785	-4.049032e-12	1.815686e-07	6.715e+05	-6.030e-18	1.000000
8786	-4.049032e-12	1.815686e-07	6.715e+05	-6.030e-18	1.000000
8787	-4.053408e-12	1.321399e-07	6.715e+05	-6.036e-18	1.000000
8788	-4.053408e-12	1.321399e-07	6.715e+05	-6.036e-18	1.000000
8789	-4.054860e-12	1.404986e-07	6.715e+05	-6.038e-18	1.000000
8790	-4.054860e-12	1.404986e-07	6.715e+05	-6.038e-18	1.000000
8791	-4.059308e-12	1.068714e-08	6.715e+05	-6.045e-18	1.000000
8792	-4.059308e-12	1.068714e-08	6.715e+05	-6.045e-18	1.000000
8793	-4.067301e-12	1.524275e-08	6.715e+05	-6.057e-18	1.000000
8794	-4.067301e-12	1.524275e-08	6.715e+05	-6.057e-18	1.000000
8795	-4.067962e-12	7.364425e-08	6.715e+05	-6.058e-18	1.000000
8796	-4.067962e-12	7.364425e-08	6.715e+05	-6.058e-18	1.000000
8797	-4.068952e-12	6.460799e-08	6.715e+05	-6.059e-18	1.000000
8798	-4.068952e-12	6.460799e-08	6.715e+05	-6.059e-18	1.000000
8799	-4.070432e-12	9.392414e-08	6.715e+05	-6.061e-18	1.000000
8800	-4.070432e-12	9.392414e-08	6.715e+05	-6.061e-18	1.000000
8801	-4.071604e-12	1.144502e-07	6.715e+05	-6.063e-18	1.000000
8802	-4.071604e-12	1.144502e-07	6.715e+05	-6.063e-18	1.000000
8803	-4.074243e-12	1.524617e-07	6.715e+05	-6.067e-18	1.000000
8804	-4.074243e-12	1.524617e-07	6.715e+05	-6.067e-18	1.000000
8805	-4.075607e-12	1.283377e-07	6.715e+05	-6.069e-18	1.000000
8806	-4.075607e-12	1.283377e-07	6.715e+05	-6.069e-18	1.000000
8807	-4.083110e-12	5.755977e-08	6.715e+05	-6.080e-18	1.000000
8808	-4.083110e-12	5.755977e-08	6.715e+05	-6.080e-18	1.000000
8809	-4.086546e-12	4.226580e-08	6.715e+05	-6.085e-18	1.000000
8810	-4.086546e-12	4.226580e-08	6.715e+05	-6.085e-18	1.000000
8811	-4.091877e-12	2.486368e-08	6.715e+05	-6.093e-18	1.000000
8812	-4.091877e-12	2.486368e-08	6.715e+05	-6.093e-18	1.000000
8813	-4.095140e-12	8.023031e-08	6.715e+05	-6.098e-18	1.000000
8814	-4.095140e-12	8.023031e-08	6.715e+05	-6.098e-18	1.000000
8815	-4.097338e-12	0.000000e+00	6.715e+05	-6.102e-18	1.000000
8816	-4.100838e-12	1.024273e-07	6.715e+05	-6.107e-18	1.000000
8817	-4.100838e-12	1.024273e-07	6.715e+05	-6.107e-18	1.000000
8818	-4.105384e-12	1.125773e-07	6.715e+05	-6.114e-18	1.000000
8819	-4.105384e-12	1.125773e-07	6.715e+05	-6.114e-18	1.000000
8820	-4.107940e-12	9.215863e-08	6.715e+05	-6.117e-18	1.000000
8821	-4.107940e-12	9.215863e-08	6.715e+05	-6.117e-18	1.000000
8822	-4.111448e-12	3.793896e-08	6.715e+05	-6.123e-18	1.000000
8823	-4.111448e-12	3.793896e-08	6.715e+05	-6.123e-18	1.000000
8824	-4.112777e-12	1.718579e-07	6.715e+05	-6.125e-18	1.000000
8825	-4.112777e-12	1.718579e-07	6.715e+05	-6.125e-18	1.000000
8826	-4.114229e-12	1.607270e-07	6.715e+05	-6.127e-18	1.000000
8827	-4.114229e-12	1.607270e-07	6.715e+05	-6.127e-18	1.000000
8828	-4.115780e-12	1.324045e-07	6.715e+05	-6.129e-18	1.000000
8829	-4.115780e-12	1.324045e-07	6.715e+05	-6.129e-18	1.000000
8830	-4.122950e-12	1.256965e-08	6.715e+05	-6.140e-18	1.000000
8831	-4.122950e-12	1.256965e-08	6.715e+05	-6.140e-18	1.000000
8832	-4.127854e-12	7.577061e-08	6.715e+05	-6.147e-18	1.000000
8833	-4.127854e-12	7.577061e-08	6.715e+05	-6.147e-18	1.000000
8834	-4.132364e-12	6.948759e-08	6.715e+05	-6.154e-18	1.000000
8835	-4.132364e-12	6.948759e-08	6.715e+05	-6.154e-18	1.000000
8836	-4.136820e-12	1.559812e-07	6.715e+05	-6.160e-18	1.000000
8837	-4.136820e-12	1.559812e-07	6.715e+05	-6.160e-18	1.000000
8838	-4.139466e-12	1.124219e-07	6.715e+05	-6.164e-18	1.000000
8839	-4.139466e-12	1.124219e-07	6.715e+05	-6.164e-18	1.000000
8840	-4.141439e-12	2.627154e-08	6.715e+05	-6.167e-18	1.000000
8841	-4.141439e-12	2.627154e-08	6.715e+05	-6.167e-18	1.000000
8842	-4.142935e-12	4.839818e-08	6.715e+05	-6.169e-18	1.000000
8843	-4.142935e-12	4.839818e-08	6.715e+05	-6.169e-18	1.000000
8844	-4.146874e-12	9.554787e-08	6.715e+05	-6.175e-18	1.000000
8845	-4.146874e-12	9.554787e-08	6.715e+05	-6.175e-18	1.000000
8846	-4.147125e-12	1.437437e-08	6.715e+05	-6.176e-18	1.000000
8847	-4.147125e-12	1.437437e-08	6.715e+05	-6.176e-18	1.000000
8848	-4.147220e-12	1.438733e-07	6.715e+05	-6.176e-18	1.000000
8849	-4.147220e-12	1.438733e-07	6.715e+05	-6.176e-18	1.000000
8850	-4.159121e-12	1.676616e-07	6.715e+05	-6.194e-18	1.000000
8851	-4.159121e-12	1.676616e-07	6.715e+05	-6.194e-18	1.000000
8852	-4.160589e-12	7.273883e-08	6.715e+05	-6.196e-18	1.000000
8853	-4.160589e-12	7.273883e-08	6.715e+05	-6.196e-18	1.000000
8854	-4.161513e-12	4.367280e-08	6.715e+05	-6.197e-18	1.000000
8855	-4.161513e-12	4.367280e-08	6.715e+05	-6.197e-18	1.000000
8856	-4.161619e-12	8.731337e-08	6.715e+05	-6.197e-18	1.000000
8857	-4.161619e-12	8.731337e-08	6.715e+05	-6.197e-18	1.000000
8858	-4.170784e-12	9.891215e-08	6.715e+05	-6.211e-18	1.000000
8859	-4.170784e-12	9.891215e-08	6.715e+05	-6.211e-18	1.000000
8860	-4.173376e-12	1.311298e-07	6.715e+05	-6.215e-18	1.000000
8861	-4.173376e-12	1.311298e-07	6.715e+05	-6.215e-18	1.000000
8862	-4.174391e-12	1.732724e-08	6.715e+05	-6.216e-18	1.000000
8863	-4.174391e-12	1.732724e-08	6.715e+05	-6.216e-18	1.000000
8864	-4.180548e-12	1.204022e-07	6.715e+05	-6.225e-18	1.000000
8865	-4.180548e-12	1.204022e-07	6.715e+05	-6.225e-18	1.000000
8866	-4.182730e-12	1.507230e-07	6.715e+05	-6.229e-18	1.000000
8867	-4.182730e-12	1.507230e-07	6.715e+05	-6.229e-18	1.000000
8868	-4.184367e-12	9.350926e-09	6.715e+05	-6.231e-18	1.000000
8869	-4.184367e-12	9.350926e-09	6.715e+05	-6.231e-18	1.000000
8870	-4.194308e-12	1.633788e-07	6.715e+05	-6.246e-18	1.000000
8871	-4.194308e-12	1.633788e-07	6.715e+05	-6.246e-18	1.000000
8872	-4.195381e-12	0.000000e+00	6.715e+05	-6.248e-18	1.000000
8873	-4.196874e-12	6.697136e-08	6.715e+05	-6.250e-18	1.000000
8874	-4.196874e-12	6.697136e-08	6.715e+05	-6.250e-18	1.000000
8875	-4.200622e-12	4.821133e-08	6.715e+05	-6.255e-18	1.000000
8876	-4.200622e-12	4.821133e-08	6.715e+05	-6.255e-18	1.000000
8877	-4.200906e-12	3.865016e-08	6.715e+05	-6.256e-18	1.000000
8878	-4.200906e-12	3.865016e-08	6.715e+05	-6.256e-18	1.000000
8879	-4.210568e-12	9.932048e-08	6.715e+05	-6.270e-18	1.000000
8880	-4.210568e-12	9.932048e-08	6.715e+05	-6.270e-18	1.000000
8881	-4.217340e-12	1.266344e-07	6.715e+05	-6.280e-18	1.000000
8882	-4.217340e-12	1.266344e-07	6.715e+05	-6.280e-18	1.000000
8883	-4.218942e-12	1.374907e-08	6.715e+05	-6.283e-18	1.000000
8884	-4.218942e-12	1.374907e-08	6.715e+05	-6.283e-18	1.000000
8885	-4.220861e-12	8.697725e-09	6.715e+05	-6.285e-18	1.000000
8886	-4.220861e-12	8.697725e-09	6.715e+05	-6.285e-18	1.000000
8887	-4.222271e-12	2.071133e-08	6.715e+05	-6.288e-18	1.000000
8888	-4.222271e-12	2.071133e-08	6.715e+05	-6.288e-18	1.000000
8889	-4.228686e-12	9.414353e-08	6.715e+05	-6.297e-18	1.000000
8890	-4.228686e-12	9.414353e-08	6.715e+05	-6.297e-18	1.000000
8891	-4.229011e-12	6.477751e-08	6.715e+05	-6.298e-18	1.000000
8892	-4.229011e-12	6.477751e-08	6.715e+05	-6.298e-18	1.000000
8893	-4.235439e-12	8.862400e-08	6.715e+05	-6.307e-18	1.000000
8894	-4.235439e-12	8.862400e-08	6.715e+05	-6.307e-18	1.000000
8895	-4.239864e-12	1.159860e-07	6.715e+05	-6.314e-18	1.000000
8896	-4.239864e-12	1.159860e-07	6.715e+05	-6.314e-18	1.000000
8897	-4.242181e-12	1.140343e-07	6.715e+05	-6.317e-18	1.000000
8898	-4.242181e-12	1.140343e-07	6.715e+05	-6.317e-18	1.000000
8899	-4.247292e-12	1.500875e-07	6.715e+05	-6.325e-18	1.000000
8900	-4.247292e-12	1.500875e-07	6.715e+05	-6.325e-18	1.000000
8901	-4.250490e-12	1.256230e-07	6.715e+05	-6.330e-18	1.000000
8902	-4.250490e-12	1.256230e-07	6.715e+05	-6.330e-18	1.000000
8903	-4.254595e-12	5.930291e-08	6.715e+05	-6.336e-18	1.000000
8904	-4.254595e-12	5.930291e-08	6.715e+05	-6.336e-18	1.000000
8905	-4.257938e-12	1.391882e-07	6.715e+05	-6.341e-18	1.000000
8906	-4.257938e-12	1.391882e-07	6.715e+05	-6.341e-18	1.000000
8907	-4.260489e-12	4.599806e-08	6.715e+05	-6.344e-18	1.000000
8908	-4.260489e-12	4.599806e-08	6.715e+05	-6.344e-18	1.000000
8909	-4.262296e-12	0.000000e+00	6.715e+05	-6.347e-18	1.000000
8910	-4.263554e-12	1.025856e-07	6.715e+05	-6.349e-18	1.000000
8911	-4.263554e-12	1.025856e-07	6.715e+05	-6.349e-18	1.000000
8912	-4.267075e-12	2.950101e-08	6.715e+05	-6.354e-18	1.000000
8913	-4.267075e-12	2.950101e-08	6.715e+05	-6.354e-18	1.000000
8914	-4.272306e-12	8.330721e-08	6.715e+05	-6.362e-18	1.000000
8915	-4.272306e-12	8.330721e-08	6.715e+05	-6.362e-18	1.000000
8916	-4.273726e-12	5.468445e-08	6.715e+05	-6.364e-18	1.000000
8917	-4.273726e-12	5.468445e-08	6.715e+05	-6.364e-18	1.000000
8918	-4.275010e-12	7.231596e-08	6.715e+05	-6.366e-18	1.000000
8919	-4.275010e-12	7.231596e-08	6.715e+05	-6.366e-18	1.000000
8920	-4.278312e-12	1.341378e-07	6.715e+05	-6.371e-18	1.000000
8921	-4.278312e-12	1.341378e-07	6.715e+05	-6.371e-18	1.000000
8922	-4.283087e-12	6.430418e-08	6.715e+05	-6.378e-18	1.000000
8923	-4.283087e-12	6.430418e-08	6.715e+05	-6.378e-18	1.000000
8924	-4.285346e-12	8.902569e-08	6.715e+05	-6.382e-18	1.000000
8925	-4.285346e-12	8.902569e-08	6.715e+05	-6.382e-18	1.000000
8926	-4.292007e-12	1.113171e-08	6.715e+05	-6.391e-18	1.000000
8927	-4.292007e-12	1.113171e-08	6.715e+05	-6.391e-18	1.000000
8928	-4.294626e-12	1.078488e-07	6.715e+05	-6.395e-18	1.000000
8929	-4.294626e-12	1.078488e-07	6.715e+05	-6.395e-18	1.000000
8930	-4.295189e-12	4.566454e-08	6.715e+05	-6.396e-18	1.000000
8931	-4.295189e-12	4.566454e-08	6.715e+05	-6.396e-18	1.000000
8932	-4.295780e-12	1.532002e-07	6.715e+05	-6.397e-18	1.000000
8933	-4.295780e-12	1.532002e-07	6.715e+05	-6.397e-18	1.000000
8934	-4.297680e-12	1.656449e-07	6.715e+05	-6.400e-18	1.000000
8935	-4.297680e-12	1.656449e-07	6.715e+05	-6.400e-18	1.000000
8936	-4.298757e-12	3.005140e-08	6.715e+05	-6.401e-18	1.000000
8937	-4.298757e-12	3.005140e-08	6.715e+05	-6.401e-18	1.000000
8938	-4.300567e-12	9.407530e-08	6.715e+05	-6.404e-18	1.000000
8939	-4.300567e-12	9.407530e-08	6.715e+05	-6.404e-18	1.000000
8940	-4.310737e-12	5.525059e-09	6.715e+05	-6.419e-18	1.000000
8941	-4.310737e-12	5.525059e-09	6.715e+05	-6.419e-18	1.000000
8942	-4.311855e-12	1.902018e-08	6.715e+05	-6.421e-18	1.000000
8943	-4.311855e-12	1.902018e-08	6.715e+05	-6.421e-18	1.000000
8944	-4.312188e-12	8.897595e-08	6.715e+05	-6.421e-18	1.000000
8945	-4.312188e-12	8.897595e-08	6.715e+05	-6.421e-18	1.000000
8946	-4.322903e-12	3.197043e-08	6.715e+05	-6.437e-18	1.000000
8947	-4.322903e-12	3.197043e-08	6.715e+05	-6.437e-18	1.000000
8948	-4.323511e-12	1.155372e-07	6.715e+05	-6.438e-18	1.000000
8949	-4.323511e-12	1.155372e-07	6.715e+05	-6.438e-18	1.000000
8950	-4.334230e-12	7.497794e-08	6.715e+05	-6.454e-18	1.000000
8951	-4.334230e-12	7.497794e-08	6.715e+05	-6.454e-18	1.000000
8952	-4.338402e-12	1.241801e-07	6.715e+05	-6.461e-18	1.000000
8953	-4.338402e-12	1.241801e-07	6.715e+05	-6.461e-18	1.000000
8954	-4.340317e-12	8.579842e-08	6.715e+05	-6.463e-18	1.000000
8955	-4.340317e-12	8.579842e-08	6.715e+05	-6.463e-18	1.000000
8956	-4.340789e-12	1.618407e-08	6.715e+05	-6.464e-18	1.000000
8957	-4.340789e-12	1.618407e-08	6.715e+05	-6.464e-18	1.000000
8958	-4.343513e-12	4.456956e-08	6.715e+05	-6.468e-18	1.000000
8959	-4.343513e-12	4.456956e-08	6.715e+05	-6.468e-18	1.000000
8960	-4.346988e-12	1.410668e-07	6.715e+05	-6.473e-18	1.000000
8961	-4.346988e-12	1.410668e-07	6.715e+05	-6.473e-18	1.000000
8962	-4.351291e-12	5.991745e-08	6.715e+05	-6.480e-18	1.000000
8963	-4.351291e-12	5.991745e-08	6.715e+05	-6.480e-18	1.000000
8964	-4.353946e-12	4.634856e-08	6.715e+05	-6.484e-18	1.000000
8965	-4.353946e-12	4.634856e-08	6.715e+05	-6.484e-18	1.000000
8966	-4.359137e-12	2.488713e-08	6.715e+05	-6.491e-18	1.000000
8967	-4.359137e-12	2.488713e-08	6.715e+05	-6.491e-18	1.000000
8968	-4.360044e-12	6.576349e-08	6.715e+05	-6.493e-18	1.000000
8969	-4.360044e-12	6.576349e-08	6.715e+05	-6.493e-18	1.000000
8970	-4.361042e-12	7.788817e-08	6.715e+05	-6.494e-18	1.000000
8971	-4.361042e-12	7.788817e-08	6.715e+05	-6.494e-18	1.000000
8972	-4.361783e-12	1.116066e-07	6.715e+05	-6.495e-18	1.000000
8973	-4.361783e-12	1.116066e-07	6.715e+05	-6.495e-18	1.000000
8974	-4.373802e-12	1.319344e-07	6.715e+05	-6.513e-18	1.000000
8975	-4.373802e-12	1.319344e-07	6.715e+05	-6.513e-18	1.000000
8976	-4.381546e-12	1.601098e-07	6.715e+05	-6.525e-18	1.000000
8977	-4.381546e-12	1.601098e-07	6.715e+05	-6.525e-18	1.000000
8978	-4.381648e-12	1.182632e-07	6.715e+05	-6.525e-18	1.000000
8979	-4.381648e-12	1.182632e-07	6.715e+05	-6.525e-18	1.000000
8980	-4.383688e-12	8.551353e-08	6.715e+05	-6.528e-18	1.000000
8981	-4.383688e-12	8.551353e-08	6.715e+05	-6.528e-18	1.000000
8982	-4.391179e-12	1.024532e-07	6.715e+05	-6.539e-18	1.000000
8983	-4.391179e-12	1.024532e-07	6.715e+05	-6.539e-18	1.000000
8984	-4.391553e-12	1.347230e-07	6.715e+05	-6.540e-18	1.000000
8985	-4.391553e-12	1.347230e-07	6.715e+05	-6.540e-18	1.000000
8986	-4.392041e-12	3.669478e-08	6.715e+05	-6.540e-18	1.000000
8987	-4.392041e-12	3.669478e-08	6.715e+05	-6.540e-18	1.000000
8988	-4.393123e-12	2.496667e-08	6.715e+05	-6.542e-18	1.000000
8989	-4.393123e-12	2.496667e-08	6.715e+05	-6.542e-18	1.000000
8990	-4.401447e-12	8.805867e-09	6.715e+05	-6.554e-18	1.000000
8991	-4.401447e-12	8.805867e-09	6.715e+05	-6.554e-18	1.000000
8992	-4.413631e-12	1.878045e-08	6.715e+05	-6.573e-18	1.000000
8993	-4.413631e-12	1.878045e-08	6.715e+05	-6.573e-18	1.000000
8994	-4.415118e-12	1.237348e-07	6.715e+05	-6.575e-18	1.000000
8995	-4.415118e-12	1.237348e-07	6.715e+05	-6.575e-18	1.000000
8996	-4.417269e-12	1.016719e-07	6.715e+05	-6.578e-18	1.000000
8997	-4.417269e-12	1.016719e-07	6.715e+05	-6.578e-18	1.000000
8998	-4.417288e-12	6.453416e-08	6.715e+05	-6.578e-18	1.000000
8999	-4.417288e-12	6.453416e-08	6.715e+05	-6.578e-18	1.000000
9000	-4.419767e-12	1.396583e-07	6.715e+05	-6.582e-18	1.000000
9001	-4.419767e-12	1.396583e-07	6.715e+05	-6.582e-18	1.000000
9002	-4.424289e-12	1.278974e-08	6.715e+05	-6.588e-18	1.000000
9003	-4.424289e-12	1.278974e-08	6.715e+05	-6.588e-18	1.000000
9004	-4.424322e-12	4.479507e-08	6.715e+05	-6.588e-18	1.000000
9005	-4.424322e-12	4.479507e-08	6.715e+05	-6.588e-18	1.000000
9006	-4.427629e-12	8.150811e-08	6.715e+05	-6.593e-18	1.000000
9007	-4.427629e-12	8.150811e-08	6.715e+05	-6.593e-18	1.000000
9008	-4.431352e-12	5.529872e-08	6.715e+05	-6.599e-18	1.000000
9009	-4.431352e-12	5.529872e-08	6.715e+05	-6.599e-18	1.000000
9010	-4.431849e-12	0.000000e+00	6.715e+05	-6.600e-18	1.000000
9011	-4.444678e-12	3.236857e-08	6.715e+05	-6.619e-18	1.000000
9012	-4.444678e-12	3.236857e-08	6.715e+05	-6.619e-18	1.000000
9013	-4.451875e-12	6.245356e-08	6.715e+05	-6.629e-18	1.000000
9014	-4.451875e-12	6.245356e-08	6.715e+05	-6.629e-18	1.000000
9015	-4.451941e-12	1.043016e-07	6.715e+05	-6.630e-18	1.000000
9016	-4.451941e-12	1.043016e-07	6.715e+05	-6.630e-18	1.000000
9017	-4.455263e-12	4.436893e-08	6.715e+05	-6.635e-18	1.000000
9018	-4.455263e-12	4.436893e-08	6.715e+05	-6.635e-18	1.000000
9019	-4.470631e-12	1.329734e-07	6.715e+05	-6.657e-18	1.000000
9020	-4.470631e-12	1.329734e-07	6.715e+05	-6.657e-18	1.000000
9021	-4.471237e-12	3.389798e-09	6.715e+05	-6.658e-18	1.000000
9022	-4.471237e-12	3.389798e-09	6.715e+05	-6.658e-18	1.000000
9023	-4.473047e-12	7.187065e-08	6.715e+05	-6.661e-18	1.000000
9024	-4.473047e-12	7.187065e-08	6.715e+05	-6.661e-18	1.000000
9025	-4.477791e-12	1.288099e-08	6.715e+05	-6.668e-18	1.000000
9026	-4.477791e-12	1.288099e-08	6.715e+05	-6.668e-18	1.000000
9027	-4.479846e-12	7.816941e-08	6.715e+05	-6.671e-18	1.000000
9028	-4.479846e-12	7.816941e-08	6.715e+05	-6.671e-18	1.000000
9029	-4.481014e-12	9.100278e-08	6.715e+05	-6.673e-18	1.000000
9030	-4.481014e-12	9.100278e-08	6.715e+05	-6.673e-18	1.000000
9031	-4.484376e-12	5.247500e-08	6.715e+05	-6.678e-18	1.000000
9032	-4.484376e-12	5.247500e-08	6.715e+05	-6.678e-18	1.000000
9033	-4.487097e-12	1.164279e-07	6.715e+05	-6.682e-18	1.000000
9034	-4.487097e-12	1.164279e-07	6.715e+05	-6.682e-18	1.000000
9035	-4.490127e-12	1.302037e-07	6.715e+05	-6.686e-18	1.000000
9036	-4.490127e-12	1.302037e-07	6.715e+05	-6.686e-18	1.000000
9037	-4.498300e-12	3.432695e-08	6.715e+05	-6.699e-18	1.000000
9038	-4.498300e-12	3.432695e-08	6.715e+05	-6.699e-18	1.000000
9039	-4.501994e-12	4.217212e-08	6.715e+05	-6.704e-18	1.000000
9040	-4.501994e-12	4.217212e-08	6.715e+05	-6.704e-18	1.000000
9041	-4.505001e-12	1.033821e-07	6.715e+05	-6.709e-18	1.000000
9042	-4.505001e-12	1.033821e-07	6.715e+05	-6.709e-18	1.000000
9043	-4.506953e-12	1.190526e-07	6.715e+05	-6.712e-18	1.000000
9044	-4.506953e-12	1.190526e-07	6.715e+05	-6.712e-18	1.000000
9045	-4.508827e-12	8.623462e-08	6.715e+05	-6.714e-18	1.000000
9046	-4.508827e-12	8.623462e-08	6.715e+05	-6.714e-18	1.000000
9047	-4.512402e-12	1.742471e-08	6.715e+05	-6.720e-18	1.000000
9048	-4.512402e-12	1.742471e-08	6.715e+05	-6.720e-18	1.000000
9049	-4.512983e-12	0.000000e+00	6.715e+05	-6.720e-18	1.000000
9050	-4.525816e-12	6.330079e-08	6.715e+05	-6.740e-18	1.000000
9051	-4.525816e-12	6.330079e-08	6.715e+05	-6.740e-18	1.000000
9052	-4.527203e-12	5.439363e-08	6.715e+05	-6.742e-18	1.000000
9053	-4.527203e-12	5.439363e-08	6.715e+05	-6.742e-18	1.000000
